25 23.11.2020 12:36:10 ^1.1 13,7 111,0 X ^1.2 13,8 110,0 X ^1.3 13,1 110,0 X ^1.4 13,1 110,0 X ^1.5 13,2 110,0 X ^1.6 12,7 110,0 X ^1.7 14,0 110,0 X ^1.8 13,2 110,0 X ^1.10 10,4 110,0 X ^1.13 13,5 110,0 X 
26 23.11.2020 12:36:15 ^1.1 32,1 111,0 X ^1.2 34,5 110,0 X ^1.3 26,7 110,0 X ^1.4 24,5 110,0 X ^1.5 29,2 110,0 X ^1.6 22,7 110,0 X ^1.7 22,1 110,0 X ^1.8 23,7 110,0 X ^1.10 193,3 110,0 X ^1.13 13,5 110,0 X 
27 23.11.2020 12:36:20 ^1.1 58,8 111,0 X ^1.2 64,7 110,0 X ^1.3 48,9 110,0 X ^1.4 46,2 110,0 X ^1.5 56,7 110,0 X ^1.6 33,8 110,0 X ^1.7 31,0 110,0 X ^1.8 35,7 110,0 X ^1.10 341,0 110,0 X ^1.13 13,6 110,0 X 
28 23.11.2020 12:36:25 ^1.1 77,0 111,0 X ^1.2 104,3 110,0 X ^1.3 72,9 110,0 X ^1.4 68,9 110,0 X ^1.5 85,6 110,0 X ^1.6 43,3 110,0 X ^1.7 38,3 110,0 X ^1.8 47,3 110,0 X ^1.10 430,2 110,0 X ^1.13 14,3 110,0 X 
29 23.11.2020 12:36:30 ^1.1 105,8 111,0 X ^1.2 134,3 110,0 X ^1.3 96,3 110,0 X ^1.4 95,7 110,0 X ^1.5 111,2 110,0 X ^1.6 52,8 110,0 X ^1.7 45,2 110,0 X ^1.8 57,7 110,0 X ^1.10 458,3 110,0 X ^1.13 15,0 110,0 X 
30 23.11.2020 12:36:35 ^1.1 139,1 111,0 X ^1.2 180,8 110,0 X ^1.3 140,8 110,0 X ^1.4 134,7 110,0 X ^1.5 145,4 110,0 X ^1.6 68,2 110,0 X ^1.7 55,1 110,0 X ^1.8 71,2 110,0 X ^1.10 512,1 110,0 X ^1.13 16,4 110,0 X 
31 23.11.2020 12:36:40 ^1.1 170,1 111,0 X ^1.2 221,9 110,0 X ^1.3 171,9 110,0 X ^1.4 179,3 110,0 X ^1.5 179,8 110,0 X ^1.6 83,7 110,0 X ^1.7 64,9 110,0 X ^1.8 84,4 110,0 X ^1.10 551,0 110,0 X ^1.13 18,0 110,0 X 
32 23.11.2020 12:36:45 ^1.1 195,0 111,0 X ^1.2 255,4 110,0 X ^1.3 199,8 110,0 X ^1.4 209,7 110,0 X ^1.5 221,0 110,0 X ^1.6 102,6 110,0 X ^1.7 75,2 110,0 X ^1.8 98,1 110,0 X ^1.10 576,4 110,0 X ^1.13 20,0 110,0 X 
33 23.11.2020 12:36:50 ^1.1 213,6 111,0 X ^1.2 281,3 110,0 X ^1.3 217,1 110,0 X ^1.4 229,5 110,0 X ^1.5 241,4 110,0 X ^1.6 112,5 110,0 X ^1.7 85,2 110,0 X ^1.8 106,3 110,0 X ^1.10 592,3 110,0 X ^1.13 22,4 110,0 X 
34 23.11.2020 12:36:55 ^1.1 237,6 111,0 X ^1.2 310,8 110,0 X ^1.3 244,0 110,0 X ^1.4 258,5 110,0 X ^1.5 270,6 110,0 X ^1.6 126,7 110,0 X ^1.7 95,0 110,0 X ^1.8 122,2 110,0 X ^1.10 602,3 110,0 X ^1.13 25,3 110,0 X 
35 23.11.2020 12:37:00 ^1.1 261,8 111,0 X ^1.2 342,4 110,0 X ^1.3 271,6 110,0 X ^1.4 282,8 110,0 X ^1.5 299,9 110,0 X ^1.6 140,2 110,0 X ^1.7 104,0 110,0 X ^1.8 133,4 110,0 X ^1.10 623,6 110,0 X ^1.13 28,2 110,0 X 
36 23.11.2020 12:37:05 ^1.1 285,7 111,0 X ^1.2 369,2 110,0 X ^1.3 298,4 110,0 X ^1.4 307,8 110,0 X ^1.5 324,8 110,0 X ^1.6 152,2 110,0 X ^1.7 113,3 110,0 X ^1.8 144,0 110,0 X ^1.10 630,1 110,0 X ^1.13 30,4 110,0 X 
37 23.11.2020 12:37:10 ^1.1 304,9 111,0 X ^1.2 393,0 110,0 X ^1.3 319,7 110,0 X ^1.4 329,8 110,0 X ^1.5 346,1 110,0 X ^1.6 163,8 110,0 X ^1.7 121,7 110,0 X ^1.8 153,1 110,0 X ^1.10 636,1 110,0 X ^1.13 35,1 110,0 X 
38 23.11.2020 12:37:15 ^1.1 330,8 111,0 X ^1.2 417,3 110,0 X ^1.3 338,9 110,0 X ^1.4 352,6 110,0 X ^1.5 367,9 110,0 X ^1.6 173,7 110,0 X ^1.7 129,2 110,0 X ^1.8 161,3 110,0 X ^1.10 635,9 110,0 X ^1.13 38,9 110,0 X 
39 23.11.2020 12:37:20 ^1.1 348,3 111,0 X ^1.2 442,4 110,0 X ^1.3 364,0 110,0 X ^1.4 370,9 110,0 X ^1.5 388,2 110,0 X ^1.6 182,7 110,0 X ^1.7 136,7 110,0 X ^1.8 169,4 110,0 X ^1.10 641,4 110,0 X ^1.13 43,3 110,0 X 
40 23.11.2020 12:37:25 ^1.1 366,5 111,0 X ^1.2 461,2 110,0 X ^1.3 383,5 110,0 X ^1.4 391,0 110,0 X ^1.5 408,8 110,0 X ^1.6 192,2 110,0 X ^1.7 144,3 110,0 X ^1.8 177,3 110,0 X ^1.10 650,8 110,0 X ^1.13 48,0 110,0 X 
41 23.11.2020 12:37:30 ^1.1 382,6 111,0 X ^1.2 476,9 110,0 X ^1.3 399,8 110,0 X ^1.4 405,8 110,0 X ^1.5 432,4 110,0 X ^1.6 202,8 110,0 X ^1.7 150,6 110,0 X ^1.8 184,8 110,0 X ^1.10 656,7 110,0 X ^1.13 52,7 110,0 X 
42 23.11.2020 12:37:35 ^1.1 397,5 111,0 X ^1.2 491,6 110,0 X ^1.3 416,8 110,0 X ^1.4 421,9 110,0 X ^1.5 449,0 110,0 X ^1.6 209,8 110,0 X ^1.7 157,7 110,0 X ^1.8 191,2 110,0 X ^1.10 657,9 110,0 X ^1.13 60,0 110,0 X 
43 23.11.2020 12:37:40 ^1.1 410,8 111,0 X ^1.2 505,7 110,0 X ^1.3 432,2 110,0 X ^1.4 434,8 110,0 X ^1.5 464,7 110,0 X ^1.6 216,5 110,0 X ^1.7 161,4 110,0 X ^1.8 196,7 110,0 X ^1.10 666,4 110,0 X ^1.13 71,2 110,0 X 
44 23.11.2020 12:37:45 ^1.1 423,7 111,0 X ^1.2 517,5 110,0 X ^1.3 445,9 110,0 X ^1.4 447,8 110,0 X ^1.5 477,3 110,0 X ^1.6 222,8 110,0 X ^1.7 164,9 110,0 X ^1.8 200,9 110,0 X ^1.10 678,6 110,0 X ^1.13 80,1 110,0 X 
45 23.11.2020 12:37:50 ^1.1 438,7 111,0 X ^1.2 530,9 110,0 X ^1.3 460,4 110,0 X ^1.4 460,7 110,0 X ^1.5 489,4 110,0 X ^1.6 228,0 110,0 X ^1.7 168,5 110,0 X ^1.8 204,9 110,0 X ^1.10 676,1 110,0 X ^1.13 88,3 110,0 X 
46 23.11.2020 12:37:55 ^1.1 451,5 111,0 X ^1.2 543,5 110,0 X ^1.3 472,0 110,0 X ^1.4 473,7 110,0 X ^1.5 503,1 110,0 X ^1.6 232,7 110,0 X ^1.7 172,0 110,0 X ^1.8 208,4 110,0 X ^1.10 678,3 110,0 X ^1.13 98,9 110,0 X 
47 23.11.2020 12:38:00 ^1.1 468,2 111,0 X ^1.2 556,6 110,0 X ^1.3 484,4 110,0 X ^1.4 485,4 110,0 X ^1.5 513,8 110,0 X ^1.6 237,3 110,0 X ^1.7 174,9 110,0 X ^1.8 211,4 110,0 X ^1.10 678,8 110,0 X ^1.13 106,8 110,0 X 
48 23.11.2020 12:38:05 ^1.1 480,2 111,0 X ^1.2 564,9 110,0 X ^1.3 498,9 110,0 X ^1.4 494,0 110,0 X ^1.5 525,3 110,0 X ^1.6 241,0 110,0 X ^1.7 178,0 110,0 X ^1.8 214,6 110,0 X ^1.10 683,2 110,0 X ^1.13 114,8 110,0 X 
49 23.11.2020 12:38:10 ^1.1 490,2 111,0 X ^1.2 572,7 110,0 X ^1.3 508,5 110,0 X ^1.4 508,2 110,0 X ^1.5 537,8 110,0 X ^1.6 244,6 110,0 X ^1.7 180,5 110,0 X ^1.8 217,1 110,0 X ^1.10 681,8 110,0 X ^1.13 122,8 110,0 X 
50 23.11.2020 12:38:15 ^1.1 499,3 111,0 X ^1.2 579,9 110,0 X ^1.3 517,9 110,0 X ^1.4 516,9 110,0 X ^1.5 547,0 110,0 X ^1.6 249,0 110,0 X ^1.7 182,8 110,0 X ^1.8 220,1 110,0 X ^1.10 686,5 110,0 X ^1.13 131,0 110,0 X 
51 23.11.2020 12:38:20 ^1.1 505,6 111,0 X ^1.2 585,4 110,0 X ^1.3 523,8 110,0 X ^1.4 521,7 110,0 X ^1.5 553,2 110,0 X ^1.6 251,0 110,0 X ^1.7 185,2 110,0 X ^1.8 221,7 110,0 X ^1.10 689,1 110,0 X ^1.13 139,1 110,0 X 
52 23.11.2020 12:38:25 ^1.1 515,6 111,0 X ^1.2 593,6 110,0 X ^1.3 532,2 110,0 X ^1.4 530,1 110,0 X ^1.5 561,3 110,0 X ^1.6 253,7 110,0 X ^1.7 187,1 110,0 X ^1.8 224,3 110,0 X ^1.10 700,4 110,0 X ^1.13 147,8 110,0 X 
53 23.11.2020 12:38:30 ^1.1 524,5 111,0 X ^1.2 599,8 110,0 X ^1.3 540,8 110,0 X ^1.4 539,9 110,0 X ^1.5 569,2 110,0 X ^1.6 256,1 110,0 X ^1.7 189,0 110,0 X ^1.8 225,9 110,0 X ^1.10 701,7 110,0 X ^1.13 156,8 110,0 X 
54 23.11.2020 12:38:35 ^1.1 535,3 111,0 X ^1.2 607,8 110,0 X ^1.3 548,4 110,0 X ^1.4 548,6 110,0 X ^1.5 576,2 110,0 X ^1.6 258,0 110,0 X ^1.7 190,7 110,0 X ^1.8 227,7 110,0 X ^1.10 700,0 110,0 X ^1.13 166,2 110,0 X 
55 23.11.2020 12:38:40 ^1.1 543,1 111,0 X ^1.2 613,6 110,0 X ^1.3 555,5 110,0 X ^1.4 555,8 110,0 X ^1.5 582,8 110,0 X ^1.6 259,4 110,0 X ^1.7 192,6 110,0 X ^1.8 228,9 110,0 X ^1.10 707,0 110,0 X ^1.13 175,1 110,0 X 
56 23.11.2020 12:38:45 ^1.1 554,1 111,0 X ^1.2 619,8 110,0 X ^1.3 563,0 110,0 X ^1.4 562,4 110,0 X ^1.5 590,0 110,0 X ^1.6 260,8 110,0 X ^1.7 194,3 110,0 X ^1.8 229,3 110,0 X ^1.10 704,9 110,0 X ^1.13 184,0 110,0 X 
57 23.11.2020 12:38:50 ^1.1 559,9 111,0 X ^1.2 626,9 110,0 X ^1.3 571,6 110,0 X ^1.4 568,1 110,0 X ^1.5 595,9 110,0 X ^1.6 261,6 110,0 X ^1.7 195,8 110,0 X ^1.8 229,6 110,0 X ^1.10 708,7 110,0 X ^1.13 192,8 110,0 X 
58 23.11.2020 12:38:55 ^1.1 566,2 111,0 X ^1.2 631,5 110,0 X ^1.3 578,8 110,0 X ^1.4 577,1 110,0 X ^1.5 603,1 110,0 X ^1.6 261,5 110,0 X ^1.7 197,2 110,0 X ^1.8 229,3 110,0 X ^1.10 718,0 110,0 X ^1.13 201,1 110,0 X 
59 23.11.2020 12:39:00 ^1.1 574,7 111,0 X ^1.2 636,2 110,0 X ^1.3 584,7 110,0 X ^1.4 584,4 110,0 X ^1.5 611,2 110,0 X ^1.6 262,2 110,0 X ^1.7 198,6 110,0 X ^1.8 229,3 110,0 X ^1.10 714,7 110,0 X ^1.13 210,1 110,0 X 
60 23.11.2020 12:39:05 ^1.1 581,5 111,0 X ^1.2 641,4 110,0 X ^1.3 591,0 110,0 X ^1.4 590,7 110,0 X ^1.5 617,0 110,0 X ^1.6 261,7 110,0 X ^1.7 200,1 110,0 X ^1.8 229,6 110,0 X ^1.10 713,4 110,0 X ^1.13 219,2 110,0 X 
61 23.11.2020 12:39:10 ^1.1 587,4 111,0 X ^1.2 645,2 110,0 X ^1.3 596,8 110,0 X ^1.4 596,1 110,0 X ^1.5 621,8 110,0 X ^1.6 260,7 110,0 X ^1.7 201,3 110,0 X ^1.8 229,7 110,0 X ^1.10 723,3 110,0 X ^1.13 228,2 110,0 X 
62 23.11.2020 12:39:15 ^1.1 594,2 111,0 X ^1.2 651,3 110,0 X ^1.3 602,2 110,0 X ^1.4 600,8 110,0 X ^1.5 629,1 110,0 X ^1.6 259,7 110,0 X ^1.7 202,6 110,0 X ^1.8 228,8 110,0 X ^1.10 736,5 110,0 X ^1.13 236,9 110,0 X 
63 23.11.2020 12:39:20 ^1.1 597,7 111,0 X ^1.2 653,9 110,0 X ^1.3 607,9 110,0 X ^1.4 606,3 110,0 X ^1.5 634,6 110,0 X ^1.6 258,1 110,0 X ^1.7 203,7 110,0 X ^1.8 227,6 110,0 X ^1.10 740,6 110,0 X ^1.13 245,8 110,0 X 
64 23.11.2020 12:39:25 ^1.1 604,3 111,0 X ^1.2 658,3 110,0 X ^1.3 614,4 110,0 X ^1.4 613,4 110,0 X ^1.5 639,7 110,0 X ^1.6 256,2 110,0 X ^1.7 204,7 110,0 X ^1.8 226,8 110,0 X ^1.10 730,1 110,0 X ^1.13 257,6 110,0 X 
65 23.11.2020 12:39:30 ^1.1 610,4 111,0 X ^1.2 663,5 110,0 X ^1.3 619,3 110,0 X ^1.4 619,5 110,0 X ^1.5 644,7 110,0 X ^1.6 253,7 110,0 X ^1.7 205,8 110,0 X ^1.8 225,6 110,0 X ^1.10 734,2 110,0 X ^1.13 266,8 110,0 X 
66 23.11.2020 12:39:35 ^1.1 615,2 111,0 X ^1.2 666,7 110,0 X ^1.3 624,2 110,0 X ^1.4 624,3 110,0 X ^1.5 648,1 110,0 X ^1.6 251,2 110,0 X ^1.7 206,6 110,0 X ^1.8 224,1 110,0 X ^1.10 726,7 110,0 X ^1.13 275,6 110,0 X 
67 23.11.2020 12:39:40 ^1.1 620,1 111,0 X ^1.2 670,0 110,0 X ^1.3 628,4 110,0 X ^1.4 629,8 110,0 X ^1.5 654,1 110,0 X ^1.6 248,7 110,0 X ^1.7 207,5 110,0 X ^1.8 222,7 110,0 X ^1.10 728,6 110,0 X ^1.13 284,2 110,0 X 
68 23.11.2020 12:39:45 ^1.1 624,6 111,0 X ^1.2 674,2 110,0 X ^1.3 632,5 110,0 X ^1.4 633,9 110,0 X ^1.5 659,1 110,0 X ^1.6 245,7 110,0 X ^1.7 208,4 110,0 X ^1.8 221,1 110,0 X ^1.10 738,6 110,0 X ^1.13 292,9 110,0 X 
69 23.11.2020 12:39:50 ^1.1 629,0 111,0 X ^1.2 677,3 110,0 X ^1.3 637,4 110,0 X ^1.4 638,3 110,0 X ^1.5 662,4 110,0 X ^1.6 243,4 110,0 X ^1.7 209,4 110,0 X ^1.8 219,3 110,0 X ^1.10 739,9 110,0 X ^1.13 301,6 110,0 X 
70 23.11.2020 12:39:55 ^1.1 630,8 111,0 X ^1.2 679,3 110,0 X ^1.3 640,5 110,0 X ^1.4 641,3 110,0 X ^1.5 665,0 110,0 X ^1.6 242,1 110,0 X ^1.7 210,0 110,0 X ^1.8 218,4 110,0 X ^1.10 310,9 110,0 X ^1.13 310,5 110,0 X 
71 23.11.2020 12:40:00 ^1.1 635,1 111,0 X ^1.2 682,1 110,0 X ^1.3 644,7 110,0 X ^1.4 645,6 110,0 X ^1.5 668,4 110,0 X ^1.6 240,2 110,0 X ^1.7 211,0 110,0 X ^1.8 216,5 110,0 X ^1.10 316,0 110,0 X ^1.13 319,5 110,0 X 
72 23.11.2020 12:40:05 ^1.1 638,6 111,0 X ^1.2 685,1 110,0 X ^1.3 648,2 110,0 X ^1.4 649,7 110,0 X ^1.5 672,4 110,0 X ^1.6 238,3 110,0 X ^1.7 211,7 110,0 X ^1.8 214,8 110,0 X ^1.10 322,2 110,0 X ^1.13 328,5 110,0 X 
73 23.11.2020 12:40:10 ^1.1 644,0 111,0 X ^1.2 688,3 110,0 X ^1.3 652,2 110,0 X ^1.4 654,0 110,0 X ^1.5 675,8 110,0 X ^1.6 236,6 110,0 X ^1.7 212,7 110,0 X ^1.8 212,6 110,0 X ^1.10 328,8 110,0 X ^1.13 337,7 110,0 X 
74 23.11.2020 12:40:15 ^1.1 648,3 111,0 X ^1.2 691,0 110,0 X ^1.3 656,4 110,0 X ^1.4 657,2 110,0 X ^1.5 679,3 110,0 X ^1.6 234,6 110,0 X ^1.7 213,7 110,0 X ^1.8 210,8 110,0 X ^1.10 334,5 110,0 X ^1.13 347,9 110,0 X 
75 23.11.2020 12:40:20 ^1.1 651,9 111,0 X ^1.2 693,8 110,0 X ^1.3 660,5 110,0 X ^1.4 660,7 110,0 X ^1.5 682,1 110,0 X ^1.6 232,8 110,0 X ^1.7 214,9 110,0 X ^1.8 208,7 110,0 X ^1.10 338,3 110,0 X ^1.13 359,0 110,0 X 
76 23.11.2020 12:40:25 ^1.1 654,2 111,0 X ^1.2 695,6 110,0 X ^1.3 663,0 110,0 X ^1.4 664,8 110,0 X ^1.5 684,8 110,0 X ^1.6 231,7 110,0 X ^1.7 215,9 110,0 X ^1.8 206,7 110,0 X ^1.10 344,2 110,0 X ^1.13 372,1 110,0 X 
77 23.11.2020 12:40:30 ^1.1 656,9 111,0 X ^1.2 697,6 110,0 X ^1.3 666,4 110,0 X ^1.4 667,7 110,0 X ^1.5 687,7 110,0 X ^1.6 230,1 110,0 X ^1.7 216,9 110,0 X ^1.8 204,9 110,0 X ^1.10 350,0 110,0 X ^1.13 386,7 110,0 X 
78 23.11.2020 12:40:35 ^1.1 660,8 111,0 X ^1.2 698,4 110,0 X ^1.3 668,8 110,0 X ^1.4 671,0 110,0 X ^1.5 690,0 110,0 X ^1.6 228,9 110,0 X ^1.7 218,3 110,0 X ^1.8 203,4 110,0 X ^1.10 355,2 110,0 X ^1.13 397,2 110,0 X 
79 23.11.2020 12:40:40 ^1.1 663,0 111,0 X ^1.2 699,7 110,0 X ^1.3 671,3 110,0 X ^1.4 674,3 110,0 X ^1.5 692,8 110,0 X ^1.6 227,9 110,0 X ^1.7 219,6 110,0 X ^1.8 201,5 110,0 X ^1.10 363,3 110,0 X ^1.13 407,3 110,0 X 
80 23.11.2020 12:40:45 ^1.1 667,0 111,0 X ^1.2 701,6 110,0 X ^1.3 673,7 110,0 X ^1.4 677,6 110,0 X ^1.5 695,8 110,0 X ^1.6 226,7 110,0 X ^1.7 220,6 110,0 X ^1.8 200,3 110,0 X ^1.10 371,8 110,0 X ^1.13 416,4 110,0 X 
81 23.11.2020 12:40:50 ^1.1 670,2 111,0 X ^1.2 703,7 110,0 X ^1.3 675,8 110,0 X ^1.4 679,8 110,0 X ^1.5 698,4 110,0 X ^1.6 225,9 110,0 X ^1.7 221,7 110,0 X ^1.8 198,9 110,0 X ^1.10 379,2 110,0 X ^1.13 426,3 110,0 X 
82 23.11.2020 12:40:55 ^1.1 672,8 111,0 X ^1.2 705,6 110,0 X ^1.3 678,9 110,0 X ^1.4 681,8 110,0 X ^1.5 700,2 110,0 X ^1.6 225,1 110,0 X ^1.7 222,6 110,0 X ^1.8 198,0 110,0 X ^1.10 387,5 110,0 X ^1.13 439,4 110,0 X 
83 23.11.2020 12:41:00 ^1.1 676,6 111,0 X ^1.2 708,0 110,0 X ^1.3 681,5 110,0 X ^1.4 684,6 110,0 X ^1.5 702,2 110,0 X ^1.6 224,6 110,0 X ^1.7 223,8 110,0 X ^1.8 197,0 110,0 X ^1.10 394,5 110,0 X ^1.13 448,8 110,0 X 
